Video Title,Number of Viewers,Video posting date,Video Length
Baby Shark Meets Traditional Korean Music♪ | Animal Songs | Pinkfong Songs for Children,"186,264,412 views","Mar 10, 2017",2:04
ut | Coconut Donut | Super Phonics | Pinkfong Songs for Children,"1,711,262 views","Mar 8, 2017",1:49
Looby Loo Kangaroo | Kangaroo | Animal Songs | Pinkfong Songs for Children,"736,069 views","Mar 5, 2017",1:40
Are You My Mom? | Dinosaur Musical | Pinkfong Stories for Children,"13,448,419 views","Mar 3, 2017",6:10
un | Fun Run | Super Phonics | Pinkfong Songs for Children,"240,463 views","Mar 1, 2017",1:31
Paw Paw Polar Bear | Polar Bear | Animal Songs | Pinkfong Songs for Children,"1,251,451 views","Feb 26, 2017",1:35
The Great Dino Race | Dinosaur Musical | Pinkfong Songs for Children,"4,145,681 views","Feb 24, 2017",6:03
Follow Me Buffalo | Buffalo | Animal Songs | Pinkfong Songs for Children,"7,405,292 views","Feb 19, 2017",1:51
Vroom Vroom Cars Special | Best Car Games for Kids | + Compilation | Pinkfong Songs for Children,"830,140 views","Feb 18, 2017",12:34
The Love of Mama Maiasaura | Dinosaur Musical | Pinkfong Songs for Children,"2,074,575 views","Feb 17, 2017",5:43
ox | Fox’s Boxes | Super Phonics | Pinkfong Songs for Children,"366,633 views","Feb 15, 2017",1:09
Valentine's Day Sharks❤️ | Baby Shark Valentine | Best Kids Songs | Pinkfong Songs for Children,"69,358,374 views","Feb 13, 2017",2:17
Boom Di Boom Di Gorilla | Gorilla | Animal Songs | Pinkfong Songs for Children,"1,364,900 views","Mar 12, 2017",1:30
Humpy Lumpy Camel | Camel | Animal Songs | Pinkfong Songs for Children,"1,962,530 views","Feb 12, 2017",1:45
T-Rex VS Monster Truck | Monster Trucks | Pinkfong Songs for Children,"5,879,361 views","Feb 11, 2017",1:09
The Best Songs of Jan & Feb 2017 | Dinosaur Musical and More | Pinkfong Songs for Children,"32,583,934 views","Mar 4, 2017",1:09
"Pteranodon, the Chatterbox | Dinosaur Musical | Pinkfong Stories for Children","996,901 views","Feb 10, 2017",1:09
op | Pop! Hop! Bop! | Super Phonics | Pinkfong Songs for Children,"616,332 views","Feb 8, 2017",1:49
Koala Lalala | Koala | Animal Songs | Pinkfong Songs for Children,"2,492,820 views","Feb 5, 2017",1:46
Doo-bi-doo-ba! Let’s play with numbers | 20+ Super Fun Number Games | Pinkfong Songs for Children,"2,362,501 views","Feb 4, 2017",20:33
The Cool Horns of Triceratops | Dinosaur Musical | Pinkfong Stories for Children,"7,258,658 views","Feb 3, 2017",5:12
[App Trailer] Pinkfong Word Power,"505,713 views","Feb 2, 2017",0:51
og | Jog Jog Jog | Super Phonics | Pinkfong Songs for Children,"299,892 views","Feb 1, 2017",1:50
Ni Hao Panda | Panda | Animal Songs | Pinkfong Songs for Children,"3,145,015 views","Jan 29, 2017",1:27
Monster Truck Team | Monster Trucks | Pinkfong Songs for Children,"752,354 views","Jan 28, 2017",1:31
"The Head-butting Master, Pachycephalosaurus | Dinosaur Musical | Pinkfong Stories for Children","3,832,729 views","Jan 27, 2017",5:07
ip | Zip Slip Sip Tip | Super Phonics | Pinkfong Songs for Children,"234,654 views","Jan 25, 2017",1:09
Christmas Sharks | Christmas Carols | + Compilation | Pinkfong Songs for Children,"1,905,076 views","Dec 18, 2016",13:40
Santa's Elves | Christmas Carols | Pinkfong Songs for Children,"572,959 views","Dec 17, 2016",1:32
Relaxing sounds of Rain with Pinkfong and Hogi | Sleep Sounds for Baby | Pinkfong! Baby Friends,"419,721 views","Feb 23, 2021",8:05
Shark Finger Family | Sing Along with Baby Shark | Pinkfong Songs for Children,"132,757,534 views","Nov 18, 2017",1:42
Good Morning Song | Word Play | Pinkfong Songs for Children,"2,222,816 views","Nov 14, 2017",1:21
Lego Version of Baby Shark with Pixar Artist's Family | Animal Songs | Pinkfong Songs for Children,"9,266,681 views","Nov 14, 2017",1:09
Outer Space Adventure | Adventure Songs | Pinkfong Songs for Children,"3,355,663 views","Nov 12, 2017",1:43
Ocean Adventure | Adventure Songs | Pinkfong Songs for Children,"695,040 views","Nov 7, 2017",1:34
Police Sharks | Sing Along with Baby Shark | Pinkfong Songs for Children,"51,749,409 views","Nov 4, 2017",1:41
Lungs - Twin Lungs | Body Parts Songs | Pinkfong Songs for Children,"2,996,482 views","Nov 2, 2017",1:30
Halloween Baby Shark Compilation | Baby Shark | Halloween Song | Pinkfong Songs for Children,"5,486,510 views","Oct 31, 2017",16:18
Ghosts on the Coast | Halloween Songs | Pinkfong Songs for Children,"5,393,551 views","Oct 28, 2017",1:48
Ten Little Spooky Kids | Halloween Songs | Pinkfong Songs for Children,"3,285,553 views","Oct 27, 2017",2:46
Pirate Baby Shark | Halloween Songs | Pinkfong Songs for Children,"6,133,159 views","Oct 28, 2017",1:09
The Wheels on the Bus | Word Play | Pinkfong Songs for Children,"2,466,672 views","Oct 24, 2017",1:40
The Shark Band | Sing Along with Baby Shark | Pinkfong Songs for Children,"14,713,041 views","Oct 21, 2017",2:17
The Little Mermaids and 7+ songs | Princess Songs | Compilation | Pinkfong Songs for Children,"2,753,038 views","Oct 20, 2017",17:55
Hot Clam Buns | Sing Along with Baby Shark | Pinkfong Songs for Children,"5,754,091 views","Nov 11, 2017",1:12
Celebrating 1 Billion Views on YouTube Baby Shark Parade!,"1,658,992 views","Oct 20, 2017",3:08
Tooty-ta Song | Dance Along | Pinkfong Songs for Children,"14,473,061 views","Oct 15, 2017",1:49
We Wish You a Merry Christmas | Word Play | Pinkfong Songs for Children,"525,624 views","Nov 1, 2017",2:23
Dance with Pinkfong | Sing along with Pinkfong | Pinkfong Songs for Children,"1,808,350 views","Oct 13, 2017",2:26
Pirate Baby Shark and more | Best Halloween Songs | +Compilation | Pinkfong Songs for Children,"5,248,927 views","Oct 29, 2017",32:20
Baby Shark and 18 more songs | Compilation | Word Play | Pinkfong Songs for Children,"9,158,394 views","Oct 10, 2017",25:19
Walking Walking | Dance Along | Pinkfong Songs for Children,"36,747,261 views","Oct 8, 2017",1:30
"See You Again, Pinkfong | Sing along with Pinkfong | Pinkfong Songs for Children","261,309 views","Oct 6, 2017",1:32
Clay Halloween Sharks | Halloween Songs | Baby Shark | Pinkfong Songs for Children,"22,008,034 views","Oct 27, 2017",1:09
Guess Who? | Halloween Songs | Word Play | Pinkfong Songs for Children,"4,388,221 views","Oct 3, 2017",2:11
Run Away! Clay Baby Shark Fishes! | Pinkfong Clay | Animal Songs | Pinkfong Songs for Children,"4,195,783 views","Oct 1, 2017",1:46
The Shark Family and more | Sing along with baby shark | Pinkfong Songs for Children,"84,885,097 views","Sep 30, 2017",1:09
"Hello, Pinkfong | Sing Along with Pinkfong | Pinkfong Songs for Children","492,201 views","Sep 29, 2017",1:54
Wash Your Hands | Healthy Habits | Word Play | Pinkfong Songs for Children,"5,537,745 views","Sep 26, 2017",1:46
The Penguin Dance | Dance Along | Pinkfong Songs for Children,"54,369,246 views","Sep 26, 2017",1:46
Tyrannosaurus Rex and 23+ songs| Dinosaur Songs | + Compilation | Pinkfong Songs for Children,"33,902,689 views","Sep 23, 2017",1:09
My Princess World | Princess Songs | Pinkfong Songs for Children,"756,138 views","Sep 22, 2017",2:09
"Knock, Knock, Trick-or-Treat | Halloween Songs | Word Play | Pinkfong Songs for Children","2,003,555 views","Sep 18, 2017",1:25
The Old Lion and the fox and 7+ songs| Aesop's Fables | + Compilation | Pinkfong Songs for Children,"2,445,496 views","Sep 17, 2017",23:27
Five Senses | Body Parts Songs | Pinkfong Songs for Children,"3,669,977 views","Sep 16, 2017",1:09
Pinkfong Around the World! | Jakarta Indonesia | DahSyat | Go #BabySharkChallenge🙌🏼 | Pinkfong,"580,070 views","Sep 15, 2017",2:19
We are Princesses | Princess Songs | Pinkfong Songs for Children,"2,701,865 views","Sep 13, 2017",1:30
Five Little Monkeys and More | Compilation | Word Play | Pinkfong Songs for Children,"1,004,932 views","Sep 12, 2017",1:09
Baby Shark dalam Bahasa Indonesia | Lagu #BabySharkChallenge | @Pinkfong dan Baby Shark! Lagu Anak,"37,637,315 views","Sep 12, 2017",2:07
The Donkey in the Lion’s Skin | Aesop's Fables | Pinkfong Story Time for Children,"3,531,070 views","Sep 10, 2017",4:26
"Hello, My Body! | Body Parts Songs | Pinkfong Songs for Children","6,676,664 views","Sep 9, 2017",1:09
Let's Sing Together | Sing Along with Pinkfong | Pinkfong Songs for Children,"409,729 views","Sep 8, 2017",1:46
I Am a Music Man | Word Play | Pinkfong Songs for Children,"502,915 views","Sep 5, 2017",1:36
Go #BabySharkChallenge🙌🏼 | Lagu Asli Pinkfong Bayi Yu dari BabySharkChallenge | Pinkfong,"8,210,977 views","Sep 4, 2017",2:07
The Fox and the Grapes | Aesop's Fables | Pinkfong Story Time for Children,"926,164 views","Sep 3, 2017",1:09
Go #BabySharkChallenge🙌🏼 | Lagu Tarian Asli Pinkfong Bayi Yu dari BabySharkChallenge | Pinkfong,"26,127,544 views","Sep 3, 2017",2:07
Twinkle Twinkle Little Shark | Sing along with baby shark | Pinkfong Songs for Children,"5,583,299 views","Sep 2, 2017",1:34
Original Baby Shark | Go #BabySharkChallenge | Special Thank You Video | Pinkfong,"172,553,799 views","Sep 1, 2017",2:05
Sleeping Beauty | Princess Songs | Pinkfong Songs for Children,"2,880,162 views","Aug 30, 2017",2:04
Five Little Monkeys | Word Play | Pinkfong Songs for Children,"137,597,538 views","Aug 29, 2017",2:33
The Peacock and the Crane | Aesop's Fables | Pinkfong Story Time for Children,"3,257,047 views","Aug 27, 2017",1:09
How to make a clay Baby Shark | Pinkfong Clay | Animal Songs | Pinkfong Songs for Children,"12,177,296 views","Aug 25, 2017",3:08
Snow White | Princess Songs | Pinkfong Songs for Children,"3,573,434 views","Aug 23, 2017",1:09
Shape Monsters | Word Play | Pinkfong Songs for Children,"3,381,422 views","Aug 22, 2017",1:41
The Cicada and the Fox | Aesop's Fables | Pinkfong Story Time for Children,"782,567 views","Aug 20, 2017",2:38
The Shark Family | Sing along with baby shark | Pinkfong Songs for Children,"7,844,053 views","Aug 19, 2017",1:29
CUBE Baby Sharks | Pinkfong Cube | Animal Songs | Pinkfong Songs for Children,"9,564,336 views","Aug 18, 2017",1:24
Brush Your Teeth | Word Play | Pinkfong Songs for Children,"2,022,690 views","Aug 15, 2017",1:54
The Frogs Who Desired a King | Aesop's Fables | Pinkfong Story Time for Children,"901,328 views","Aug 13, 2017",3:18
Baby Shark on the Bus | Sing along with baby shark | Pinkfong Songs for Children,"8,595,242 views","Aug 12, 2017",1:38
Spinosaurus vs Tyrannosaurus and more | Dinosaur Songs | + Compilation | Pinkfong Songs for Children,"57,186,890 views","Aug 11, 2017",12:46
Walking Walking | Word Play | Pinkfong Songs for Children,"2,708,773 views","Aug 8, 2017",1:33
The Donkey Fox and the Wolf | Aesop's Fables | Pinkfong Story Time for Children,"1,777,719 views","Aug 6, 2017",1:09
Where Is daddy Shark? | Sing along with baby shark | Pinkfong Songs for Children,"38,396,824 views","Aug 5, 2017",1:17
Clay Baby Shark | Pinkfong Clay | Animal Songs | Pinkfong Songs for Children,"114,761,779 views","Aug 4, 2017",1:09
Beauty and the Beast | Princess Songs | Pinkfong Songs for Children,"2,143,289 views","Aug 2, 2017",1:53
Skidamarink | Word Play | Pinkfong Songs for Children,"21,298,593 views","Aug 1, 2017",2:02
The Milkmaid and Her Pail | Aesop's Fables | Pinkfong Story Time for Children,"1,210,254 views","Jul 30, 2017",3:15
Move Like the Baby Shark | Sing along with baby shark | Pinkfong Songs for Children,"1,226,772 views","Jul 29, 2017",1:33
Pinkfong Baby Shark Cover by J Rabbit | #BabySharkChallenge | Go #BabySharkChallenge,"1,498,967 views","Jul 28, 2017",1:57
Tyrannosaurus Rex | Word Play | Pinkfong Songs for Children,"10,399,557 views","Jul 25, 2017",1:59
The Old Lion and the Fox | Aesop's Fables | Pinkfong Story Time for Children,"19,361,249 views","Jul 23, 2017",4:34
S-H-A-R-K | Sing along with baby shark | Pinkfong Songs for Children,"2,979,092 views","Jul 22, 2017",1:22
The Potty Song | Healthy Habits | Pinkfong Songs for Children,"59,543,777 views","Jul 19, 2017",1:46
Counting 1 to 5 | Word Play | Pinkfong Songs for Children,"2,983,507 views","Jul 18, 2017",2:23
V.W.X.Y.Z Dance | ABC Dance | Pinkfong Songs for Children,"2,032,077 views","Jul 16, 2017",3:02
Welcome to Safari | Animal Songs | + Compilation | Pinkfong Songs for Children,"7,966,298 views","Jul 15, 2017",45:54
Shark 123 | Baby Shark Number Song | Sing along with baby shark | Pinkfong Songs for Children,"2,566,638 views","Jul 14, 2017",1:32
Polar Bear to ABC | Baby Shark and More | Compilation | Word Play | Pinkfong Songs for Children,"24,976,992 views","Jul 11, 2017",9:46
S.T.U Dance | ABC Dance | Pinkfong Songs for Children,"366,521 views","Jul 9, 2017",2:02
Powerful Bald Eagle | Eagle | Animal Songs | Pinkfong Songs for Children,"2,054,130 views","Jul 8, 2017",1:31
ABC | Word Play | Pinkfong Songs for Children,"827,784 views","Jul 4, 2017",1:14
If I Were a Butterfly | Bug Songs | Pinkfong Songs for Children,"682,948 views","Jul 2, 2017",1:45
P.Q.R Dance | ABC Dance | Pinkfong Songs for Children,"293,033 views","Jul 2, 2017",2:01
Baby Shark Bus | The shark bus goes round and round | Bus Songs | Pinkfong Songs for Children,"264,746,744 views","Jul 1, 2017",1:34
Parasaurolohpus | Dinosaur Songs | Pinkfong Songs for Children,"1,181,497 views","Jun 30, 2017",1:34
Pinkfong's Song | Word Play | Pinkfong Songs for Children,"407,054 views","Jun 27, 2017",1:37
M.N.O Dance | ABC Dance | Pinkfong Songs for Children,"399,363 views","Jun 25, 2017",1:09
The Three Mimuses | Dinosaur Songs | Pinkfong Songs for Children,"4,351,876 views","Jun 23, 2017",1:42
Baby Animals | Word Play | Pinkfong Songs for Children,"1,090,104 views","Jun 20, 2017",1:47
J.K.L Dance | ABC Dance | Pinkfong Songs for Children,"1,165,399 views","Jun 18, 2017",2:01
The Best Songs of May 2017 | Be happy with baby shark | +Compilation | Pinkfong Songs for Children,"11,239,485 views","Jun 17, 2017",2:24:26
Elasmosaurus | Dinosaur Songs | Pinkfong Songs for Children,"1,419,520 views","Jun 17, 2017",1:43
Wash Your Hands | Make bubbles and wash your hands | Healthy Habits | Pinkfong Songs for Children,"362,554 views","Jun 14, 2017",1:42
Move Like the Dinosaurs | Word Play | Pinkfong Songs for Children,"1,554,861 views","Jun 13, 2017",1:31
G.H.I Dance | ABC Dance | Pinkfong Songs for Children,"1,216,464 views","Jun 11, 2017",1:59
Ballerino Rhinoceros | Rhinoceros | Animal Songs | Pinkfong Songs for Children,"2,952,724 views","Jun 10, 2017",1:09
Maiasaura | Dinosaur Songs | Pinkfong Songs for Children,"572,131 views","Jun 9, 2017",1:21
Baby Shark | Word Play | Pinkfong Songs for Children,"33,304,275 views","Jun 6, 2017",2:11
D.E.F Dance | ABC Dance | Pinkfong Songs for Children,"649,782 views","Jun 4, 2017",1:09
"Animals, Animals | Baby Shark and More | +Compilation | Animal Songs | Pinkfong Songs for Children","8,635,376 views","Jun 3, 2017",1:09
Diplodocus | Dinosaur Songs | Pinkfong Songs for Children,"1,398,777 views","Jun 2, 2017",1:22
"Peek-a-Boo | Peek-a, peek-a, peek-a-boo! | Healthy Habits | Pinkfong Songs for Children","12,291,598 views","May 31, 2017",1:09
Cheetah | Word Play | Pinkfong Songs for Children,"4,505,999 views","May 30, 2017",1:09
A.B.C Dance | ABC Dance | Pinkfong Songs for Children,"9,215,583 views","May 28, 2017",2:01
Pachycephalosaurus | Dinosaur Songs | Pinkfong Songs for Children,"2,638,141 views","May 26, 2017",1:09
Police Car | Word Play | Pinkfong Songs for Children,"2,738,970 views","May 23, 2017",1:44
Jobs | Word Songs | Word Power | Pinkfong Songs for Children,"2,014,397 views","May 21, 2017",1:28
[App Trailer] Pinkfong Shapes & Colors,"830,631 views","May 18, 2017",0:53
Polar Bear | Word Play | Pinkfong Songs for Children,"879,170 views","May 15, 2017",1:38
New Word Play Trailer | Pinkfong Songs for Children,"553,165 views","May 14, 2017",0:21
Waddle Emperor Penguin | Penguin | Animal Songs | Pinkfong Songs for Children,"639,234 views","May 13, 2017",1:30
Pteranodon | Dinosaur Songs | Pinkfong Songs for Children,"757,454 views","May 12, 2017",1:49
Magic e | Super Phonics | Pinkfong Songs for Children,"387,130 views","May 10, 2017",1:09
Opposites2 | Word Songs | Word Power | Pinkfong Songs for Children,"277,675 views","May 7, 2017",1:17
Triceratops | Dinosaur Songs | Pinkfong Songs for Children,"1,159,149 views","May 5, 2017",1:32
Bag Beg Big Bog Bug | Super Phonics | Pinkfong Songs for Children,"357,568 views","May 3, 2017",1:14
Ankylosaurus | Dinosaur Songs | Pinkfong Songs for Children,"3,023,482 views","Apr 28, 2017",1:33
Spinosaurus VS Tyrannosaurus | Dinosaur Songs | Pinkfong Songs for Children,"8,907,210 views","Apr 27, 2017",1:09
The Vowel Family | Super Phonics | Pinkfong Songs for Children,"5,599,375 views","Apr 26, 2017",1:09
Che Che Koolay Giraffe | Giraffe | Animal Songs | Pinkfong Songs for Children,"2,582,206 views","Apr 23, 2017",1:38
Baby Shark Compilation | Holiday Sharks and more | Animal Songs | Pinkfong Songs for Children,"60,111,827 views","Apr 22, 2017",29:01
wh | White Whale | Super Phonics | Pinkfong Songs for Children,"365,162 views","Apr 19, 2017",1:26
Dino World | T-Rex and more | +Compilation | Dinosaur Musical | Pinkfong Stories for Children,"53,926,911 views","Apr 16, 2017",42:53
The Best Songs of March 2017 | Color Bus and more | +Compilation | Pinkfong Songs for Children,"6,427,121 views","Apr 15, 2017",1:38:07
"The Best Hunter, Tyrannosaurus | Dinosaur Songs | Pinkfong Songs for Children","8,374,876 views","Apr 14, 2017",1:30
Super Phonics | Chugga Chugga Choo Choo and more | +Compilation | Pinkfong Songs for Children,"6,877,265 views","Apr 9, 2017",1:09
This Is the Savanna | Animal Songs | Pinkfong Songs for Children,"2,159,670 views","Apr 8, 2017",1:48
Tour Bus | Tour bus goes around the world | Bus Songs | Car Songs | Pinkfong Songs for Children,"1,268,360 views","Apr 7, 2017",1:47
ch | Chugga Chugga Choo Choo | Super Phonics | Pinkfong Songs for Children,"485,445 views","Apr 5, 2017",1:37
Bugs' Life | Ants in My Pants and more | +Compilation | Bug Songs | Pinkfong Songs for Children,"6,761,115 views","Apr 2, 2017",14:45
Fuh Fuh Fennec Fox | Fennec Fox | Animal Songs | Pinkfong Songs for Children,"2,555,476 views","Apr 1, 2017",1:09
Monster Truck Race | Monster Trucks | Pinkfong Songs for Children,"5,866,863 views","Mar 31, 2017",1:29
th | Mouth Teeth Mouth | Super Phonics | Pinkfong Songs for Children,"669,913 views","Mar 29, 2017",1:34
